,Abandonment,Abortion,Abuse of Law,Diseases,entrepreneurship,Family Planning,Gender Inequality at work,Gender Ratio,Girl Child Victim (chilld Marriage + Child Trafficking),Higher Education,Literacy,Malnutrition,Marriage Laws & Acts 
ASharmua,,,,,1,,,,,,,,
AzmiShabana,,,,,,,,,,,,,
mallikasherawat,,,,,,,,,,,,,
smritiirani,,,,,,,,,,,,,
SushmaSwaraj,,1,,,,,,,,,,,
vishalfast007,,1,,,,,1,,,,,,2
BMGFIndia,,,,,1,1,,,,,,,
ChangeOrg_India,,,,,,,,,,,,,
NanhiKali,,,,,,,,,,,,,
OddNaari,,,,,,,,,,,,,
OxfamIndia,,,,,,,,,,,,,1
UNDP_India,,,,,,,,,,,,,
UNICEFIndia,,,,,,,,,,,,,4
UNinIndia,,,,,,,,,,,,,1
